iframe,domain_age,longest_words_raw,nb_hyperlinks,links_in_tags,tld_in_subdomain,ratio_digits_url,ratio_extRedirection,char_repeat,nb_dots,ratio_extErrors,ratio_extHyperlinks,nb_eq,length_url,google_index,ip,domain_in_title,ratio_digits_host,phish_hints,page_rank,length_hostname,login_form,longest_word_path,avg_word_path,nb_slash,empty_title,ratio_intHyperlinks,safe_anchor,avg_word_host,web_traffic,nb_www,shortest_word_host,nb_qm,prefix_suffix,status
0,-1,50,0,0.0,0,0.4352941179999999,0.0,4,4,0.0,0.0,0,85,1,1,1,0.0,0,0,18,0,50,19.0,4,1,0.0,0.0,4.333333333,0,0,3,0,0,1
0,5615,7,21,0.0,0,0.0,0.176470588,3,5,0.0,0.80952381,0,63,1,0,1,0.0,2,5,38,0,7,3.5,4,0,0.19047619,25.0,4.833333333,0,0,1,0,0,1
0,-1,17,1,0.0,0,0.248366013,0.0,3,5,0.0,0.0,9,153,1,1,1,0.0,0,0,12,0,17,4.739130435,5,1,1.0,0.0,8.0,0,0,8,2,0,1
0,10674,12,100,31.81818182,0,0.033333333,0.20754717,3,2,0.2264150939999999,0.53,0,60,1,0,0,0.0,0,8,17,0,12,4.0,7,0,0.47,66.66666667,6.0,23,1,3,0,1,0
0,5511,11,1,100.0,0,0.024390244,0.0,0,3,0.0,0.0,0,41,1,0,1,0.04,0,1,25,0,4,3.5,3,1,1.0,0.0,10.0,200509,0,9,0,0,1
0,-1,15,13,100.0,0,0.0,2.0,0,1,0.0,0.076923077,0,26,0,0,1,0.0,0,1,18,0,0,0.0,2,0,0.923076923,0.0,15.0,60725,0,15,0,0,0
0,4705,7,92,94.73684211,0,0.0,0.440677966,3,3,0.152542373,0.641304348,0,43,0,0,0,0.0,0,4,17,0,7,5.333333333,3,0,0.358695652,1.754385965,5.0,28680,1,3,0,0,0
0,1099,13,27,0.0,0,0.0,0.333333333,5,2,0.166666667,0.222222222,0,29,0,0,1,0.0,0,2,20,0,0,0.0,3,0,0.7777777779999999,75.0,8.0,357413,1,3,0,0,1
0,5613,67,19,33.33333333,0,0.126760563,0.0,6,5,0.0,0.3684210529999999,1,142,1,0,1,0.0,0,5,25,0,67,20.6,3,0,0.6315789470000001,100.0,4.5,0,0,1,1,0,1
0,1807,8,4,100.0,0,0.0,0.0,4,3,0.0,0.0,0,48,1,0,1,0.0,1,0,16,0,8,5.25,5,0,1.0,100.0,5.5,0,1,3,0,0,1
0,2021,11,104,100.0,0,0.0,0.4,3,2,0.0,0.048076923,0,37,1,0,1,0.0,0,0,18,0,11,11.0,3,0,0.951923077,44.44444444,6.5,4511081,1,3,0,0,1
0,-1,10,49,100.0,0,0.0,1.0,4,2,0.0,0.06122449,0,33,0,0,1,0.0,0,5,15,0,10,10.0,3,0,0.93877551,78.57142857,5.0,317,0,2,0,0,0
0,7298,17,74,0.0,0,0.131147541,0.46875,2,3,0.015625,0.864864865,0,61,1,0,1,0.0,0,5,30,1,7,3.8,3,0,0.135135135,12.19512195,12.5,0,0,8,0,0,1
0,-1,9,645,80.0,0,0.0,0.03125,4,3,0.0,0.049612403,0,28,0,0,1,0.0,0,2,19,0,0,0.0,3,0,0.950387597,33.33333333,6.0,616337,1,3,0,0,0
0,9265,5,484,66.66666667,0,0.125,0.666666667,1,2,0.0,0.006198347,0,32,1,0,1,0.0,0,7,14,0,4,4.0,4,0,0.993801653,99.75124378,4.5,8473,0,4,0,0,0
0,1499,9,104,27.27272727,0,0.0,0.0,3,2,0.028571429,0.673076923,0,26,0,0,0,0.0,0,2,17,1,0,0.0,3,0,0.326923077,20.0,6.0,1216719,1,3,0,0,0
0,5526,9,35,0.0,0,0.0,0.043478261,3,3,0.0,0.6571428570000001,0,48,1,0,1,0.0,0,5,17,0,7,4.75,3,0,0.342857143,73.68421053,6.0,10856,1,3,0,0,0
0,4003,17,4,100.0,1,0.159663866,0.0,5,4,0.0,0.0,3,119,1,1,1,0.0,0,0,42,0,17,7.375,5,0,1.0,100.0,8.75,5816617,0,3,1,0,1
0,-1,32,48,100.0,0,0.322580645,0.0,1,1,0.0,0.0,0,62,1,1,1,0.0,0,0,10,0,32,14.0,5,0,1.0,100.0,6.0,0,0,6,0,0,1
0,-1,16,25,0.0,1,0.147540984,0.428571429,2,4,0.380952381,0.84,1,61,1,1,1,0.75,1,0,12,1,16,5.0,5,0,0.16,30.76923077,2.25,0,0,2,1,0,1
0,6190,6,56,70.0,0,0.0,0.0,4,2,0.0,0.142857143,0,22,0,0,0,0.0,0,3,13,0,0,0.0,3,0,0.857142857,0.0,4.5,499717,1,3,0,0,0
0,-1,9,68,92.30769231,0,0.0,0.235294118,5,2,0.117647059,0.25,0,79,0,0,1,0.0,0,4,16,0,9,5.222222222,3,0,0.75,47.36842105,5.5,311774,1,3,0,0,0
0,2299,9,58,82.60869565,0,0.0,0.0,3,2,0.125,0.137931034,0,45,1,0,0,0.0,0,2,17,0,4,3.75,4,0,0.8620689659999999,100.0,6.0,0,1,3,0,0,0
0,5636,9,53,65.21739129999999,0,0.046511628,0.0,3,2,0.0,0.433962264,1,43,0,0,0,0.0,0,10,15,0,9,4.0,3,0,0.5660377360000001,0.0,5.0,2,1,3,1,0,0
0,112,12,14,100.0,0,0.09375,0.0,3,2,0.0,0.0,0,32,0,0,1,0.15,0,0,20,0,2,2.0,4,0,1.0,0.0,7.5,2851324,1,3,0,0,1
0,2695,7,13,100.0,0,0.0,0.0,0,2,0.0,0.0,0,24,0,0,1,0.0,0,4,17,0,0,0.0,2,0,1.0,0.0,6.5,1618926,0,6,0,0,0
0,4544,10,115,88.46153846,0,0.0,0.583333333,4,2,0.333333333,0.1043478259999999,0,37,0,0,1,0.0,0,5,28,0,0,0.0,3,0,0.8956521740000001,10.0,5.25,976135,1,3,0,0,0
0,885,7,20,80.0,0,0.0,0.0,0,1,0.0,0.2,0,46,1,0,1,0.0,0,0,18,0,5,3.75,7,0,0.8,0.0,6.5,0,0,6,0,1,1
0,-1,11,79,100.0,0,0.0,0.0,4,2,0.0,0.012658228,0,40,1,0,0,0.0,0,3,19,0,8,6.0,3,0,0.987341772,50.0,7.0,0,1,3,0,0,0
0,4250,13,0,0.0,0,0.0,0.0,0,2,0.0,0.0,0,50,1,0,1,0.0,0,1,22,0,13,9.0,5,1,0.0,0.0,5.666666667,0,0,5,0,1,1
0,5290,7,67,100.0,0,0.025,0.571428571,3,2,0.0,0.104477612,0,40,0,0,1,0.0,0,5,14,0,7,3.75,4,0,0.895522388,63.15789474,4.5,1547,1,3,0,0,0
0,2685,12,32,20.0,0,0.0,0.0,4,3,0.333333333,0.1875,0,59,0,0,1,0.0,0,4,20,0,10,7.0,4,0,0.8125,100.0,7.5,188662,1,3,0,0,0
0,1309,13,34,90.90909091,0,0.0,0.2,3,2,0.0,0.147058824,0,30,0,0,1,0.0,0,2,21,0,0,0.0,3,0,0.852941176,86.20689655,8.0,542841,1,3,0,0,0
0,2139,7,8,33.33333333,0,0.0384615379999999,0.0,1,1,0.0,0.875,0,26,1,0,0,0.0,0,7,10,0,7,7.0,3,0,0.125,0.0,7.0,309382,0,7,0,0,1
0,-1,4,171,90.90909091,0,0.0,0.0,3,2,0.125,0.0467836259999999,0,21,0,0,0,0.0,0,5,12,0,0,0.0,3,0,0.953216374,76.92307692,3.5,927106,1,3,0,0,0
0,4358,12,4,100.0,0,0.0,0.0,3,3,0.0,0.75,0,56,0,0,1,0.0,0,3,20,0,4,3.142857143,3,0,0.25,0.0,7.5,222053,1,3,0,0,0
0,8311,5,259,84.21052632,0,0.0,0.0,3,2,0.0,0.038610039,0,20,0,0,1,0.0,0,4,12,0,0,0.0,3,0,0.961389961,75.0,4.0,260730,1,3,0,0,0
0,315,18,3,0.0,0,0.0,0.0,1,1,0.0,0.666666667,0,31,0,0,1,0.0,0,0,22,0,0,0.0,3,0,0.333333333,0.0,18.0,0,0,18,0,0,1
0,604,13,23,100.0,0,0.085106383,0.0,0,1,0.0,0.0,1,47,0,0,1,0.0,0,0,17,0,10,6.0,3,0,1.0,0.0,13.0,0,0,13,1,0,1
0,-1,9,3,0.0,0,0.0,0.0,0,1,0.0,0.666666667,0,48,1,0,1,0.0,1,1,12,0,9,6.0,7,0,0.333333333,0.0,9.0,0,0,9,0,0,1
0,5615,30,22,0.0,0,0.290909091,0.0,1,4,0.0,0.772727273,0,55,1,1,1,0.340425532,0,5,47,0,0,0.0,3,0,0.2272727269999999,100.0,10.0,0,0,1,0,0,1
0,5626,11,0,0.0,1,0.1578947369999999,0.0,1,4,0.0,0.0,0,57,1,1,1,0.1875,0,5,48,0,0,0.0,3,1,0.0,0.0,5.428571429,0,0,1,0,0,1
0,8516,16,153,22.22222222,0,0.0,0.0,4,2,0.0,0.620915033,0,42,0,0,0,0.0,0,10,16,0,16,16.0,4,0,0.3790849670000001,100.0,5.5,8,1,3,0,0,0
0,9041,8,14,50.0,0,0.0,0.0,3,2,0.0,0.214285714,0,25,0,0,0,0.0,0,4,16,0,0,0.0,3,0,0.7857142859999999,60.0,5.5,1936483,1,3,0,0,0
0,41,5,13,66.66666667,0,0.0,0.0,0,1,0.0,0.307692308,0,16,0,0,0,0.0,0,1,9,0,0,0.0,2,0,0.692307692,100.0,5.0,0,0,5,0,0,0
0,7299,9,224,17.64705882,0,0.0,0.5902777779999999,0,2,0.006944444,0.642857143,0,36,0,0,1,0.0,0,5,29,1,0,0.0,2,0,0.357142857,38.7755102,7.666666667,1229372,0,6,0,0,0
0,-1,11,67,0.0,0,0.0,1.0,3,3,0.0,0.059701493,0,31,0,0,1,0.0,0,2,22,0,0,0.0,3,0,0.940298507,75.0,7.0,2687983,1,3,0,0,0
0,6238,9,132,62.5,0,0.1707317069999999,0.066666667,4,3,0.066666667,0.113636364,0,41,1,1,0,0.0,0,8,16,0,9,8.0,4,0,0.8863636359999999,0.0,4.5,62,1,3,0,0,0
0,3140,12,155,95.91836735,0,0.034482759,0.444444444,3,3,0.222222222,0.058064516,1,58,1,0,1,0.0,1,3,16,0,9,4.833333333,4,0,0.941935484,60.0,12.0,0,0,12,1,0,1
0,-1,12,24,100.0,0,0.042553191,0.0,0,1,0.0,0.0,0,47,1,0,1,0.095238095,0,0,21,0,11,8.5,4,0,1.0,100.0,8.5,0,0,5,0,1,1
0,5635,17,55,56.0,0,0.0,0.137931034,3,2,0.0,0.527272727,0,46,0,0,0,0.0,0,10,15,0,17,10.5,4,0,0.4727272729999999,0.0,5.0,2,1,3,0,0,0
0,-1,23,31,66.66666667,0,0.363057325,0.4375,13,4,0.625,0.516129032,1,157,1,1,1,0.0,1,0,21,0,23,9.75,3,0,0.4838709679999999,0.0,8.5,0,1,3,0,0,1
0,7449,15,102,71.42857143,0,0.0,0.0,1,2,0.024390244,0.4019607839999999,0,38,0,0,1,0.0,0,8,29,0,0,0.0,3,0,0.598039216,0.0,12.0,0,0,9,0,0,0
0,8047,17,25,100.0,0,0.078947368,0.5,2,2,0.3,0.4,0,76,1,0,1,0.0,0,2,25,0,11,5.1428571430000005,7,0,0.6,10.0,10.0,22244,0,3,0,0,1
0,3777,5,50,0.0,0,0.0,0.583333333,3,2,0.0,0.24,0,30,0,0,1,0.0,1,7,13,0,4,3.5,3,0,0.76,53.33333333,4.0,6328,1,3,0,0,0
0,7448,11,0,0.0,0,0.06741573,0.0,1,4,0.0,0.0,0,89,0,0,1,0.0,0,8,30,0,11,4.666666667,5,1,0.0,0.0,8.0,385,0,5,0,0,0
0,3486,16,32,60.0,0,0.0,0.0,0,2,0.0,0.34375,0,29,0,0,1,0.0,0,2,22,0,0,0.0,2,0,0.65625,73.68421053,16.0,0,0,16,0,0,0
0,4886,10,0,0.0,0,0.0,0.0,2,2,0.0,0.0,0,33,1,0,1,0.0,0,4,11,0,10,5.5,4,1,0.0,0.0,7.0,0,0,7,1,0,1
0,6126,16,60,18.18181818,0,0.0,0.046511628,2,2,0.069767442,0.716666667,0,68,0,0,1,0.0,0,4,30,1,9,6.5,4,0,0.283333333,66.66666667,12.5,14444,0,9,0,0,0
0,7188,22,99,83.33333333,0,0.0,0.666666667,3,3,0.0,0.0606060609999999,0,54,0,0,1,0.0,0,4,19,1,22,13.0,3,0,0.939393939,93.93939394,7.0,22333,1,3,0,0,0
0,7529,5,98,0.0,0,0.0,0.0,3,2,0.0,0.918367347,0,19,0,0,0,0.0,0,1,12,0,0,0.0,2,0,0.081632653,100.0,4.0,0,1,3,0,0,0
0,12126,10,137,100.0,0,0.1,0.3,9,3,0.1,0.072992701,0,120,0,0,0,0.0,0,7,13,0,10,4.555555556,10,0,0.927007299,83.33333333,4.0,1001,1,3,0,0,0
0,-1,9,21,50.0,0,0.048780488,0.176470588,3,2,0.0,0.80952381,1,41,0,0,1,0.0,0,4,12,0,9,4.25,4,0,0.19047619,0.0,4.0,4254948,1,3,1,0,0
0,7912,5,168,83.33333333,0,0.0,0.285714286,3,2,0.0,0.083333333,0,22,0,0,1,0.0,0,2,13,0,0,0.0,3,0,0.916666667,18.18181818,4.0,3532336,1,3,0,0,0
0,78,10,2,100.0,0,0.0,0.0,3,2,0.0,0.0,0,35,0,0,0,0.0,0,0,18,0,8,8.0,4,0,1.0,0.0,6.5,0,1,3,0,0,1
0,7189,8,103,81.81818182,0,0.0,0.285714286,5,3,0.0,0.067961165,0,41,1,0,1,0.0,0,1,33,0,0,0.0,3,0,0.932038835,0.0,5.0,481145,1,3,0,0,1
0,5614,15,0,0.0,0,0.125,0.0,1,4,0.0,0.0,0,40,0,0,1,0.15625,0,5,32,0,0,0.0,2,1,0.0,0.0,6.25,0,0,1,0,0,1
0,7453,15,393,20.0,0,0.0,0.125,3,2,0.0,0.0407124679999999,0,32,0,0,1,0.0,0,5,23,0,0,0.0,3,0,0.959287532,50.0,9.0,16938,1,3,0,0,0
0,7299,9,210,0.0,0,0.0,0.462365591,0,2,0.0,0.4428571429999999,0,30,0,0,1,0.0,0,5,22,0,0,0.0,3,0,0.557142857,69.59064327,8.5,1741827,0,8,0,0,0
0,11048,13,69,90.0,0,0.075757576,0.35,3,3,0.15,0.289855072,0,66,0,0,0,0.0,0,6,23,0,7,5.0,3,0,0.710144928,21.73913043,9.0,546,0,5,0,0,0
0,1422,15,0,0.0,0,0.0,0.0,0,1,0.0,0.0,0,59,1,0,1,0.0,3,0,19,0,12,7.0,6,1,0.0,0.0,15.0,0,0,15,0,1,1
0,4633,15,69,79.31034483,0,0.0,0.076923077,0,1,0.0,0.1884057969999999,0,27,0,0,0,0.0,0,2,18,0,0,0.0,3,0,0.811594203,81.81818182,15.0,1218702,0,15,0,0,0
0,7132,9,1133,100.0,0,0.0,0.304347826,0,2,0.2753623189999999,0.060900265,0,41,0,0,0,0.0,0,7,16,0,5,4.666666667,4,0,0.939099735,67.45283019,5.5,12,0,2,0,0,0
0,7413,9,308,92.45283019,0,0.0,0.222222222,4,2,0.0,0.029220779,0,88,0,0,1,0.0,0,7,14,0,9,4.583333333,5,0,0.970779221,0.0,4.5,2183,1,3,0,0,0
0,8217,12,165,100.0,0,0.0,0.947368421,3,2,0.3157894739999999,0.115151515,0,125,0,0,0,0.0,0,5,20,0,11,7.166666667,6,0,0.884848485,63.46153846,7.5,8686,1,3,0,0,0
0,-1,16,7,100.0,1,0.0,1.0,1,2,0.0,0.142857143,0,32,1,0,1,0.0,0,2,23,0,0,0.0,3,0,0.857142857,0.0,9.0,0,0,2,0,0,1
0,-1,8,0,0.0,0,0.0,0.0,1,1,0.0,0.0,0,26,1,0,1,0.0,0,0,18,0,0,0.0,3,1,0.0,0.0,7.0,0,0,6,0,1,1
0,232,22,19,100.0,0,0.0,0.0,0,2,0.0,0.105263158,0,41,1,0,1,0.0,0,0,33,0,0,0.0,3,0,0.894736842,0.0,14.0,0,0,6,0,0,1
0,7489,9,25,50.0,0,0.0,0.0,1,1,0.083333333,0.48,0,29,0,0,1,0.0,0,10,11,0,9,9.0,3,1,0.52,0.0,7.0,63,0,7,0,0,0
0,3295,14,41,61.53846154,0,0.0,0.0,3,2,0.117647059,0.414634146,0,30,0,0,1,0.0,0,4,22,0,0,0.0,3,0,0.585365854,11.11111111,8.5,1759878,1,3,0,0,0
0,7134,9,719,100.0,0,0.0,0.272727273,0,2,0.090909091,0.015299026,0,56,0,0,0,0.0,0,7,16,0,9,5.4,4,0,0.984700974,77.08333333,5.5,13,0,2,0,0,0
0,3995,6,0,0.0,0,0.1707317069999999,0.0,3,3,0.0,0.0,0,41,0,0,1,0.0,0,4,13,0,6,4.25,4,1,0.0,0.0,4.0,872336,1,3,0,0,0
0,5984,11,0,0.0,0,0.192307692,0.0,2,3,0.0,0.0,1,52,1,1,1,0.260869565,0,3,23,0,11,6.0,4,1,0.0,0.0,8.0,17696,0,7,1,0,1
0,8048,12,887,0.0,0,0.0,0.0,3,3,0.0,0.009019166,0,41,0,0,1,0.0,0,6,20,0,8,5.5,3,0,0.990980834,90.32258065,7.5,2615,1,3,0,0,0
0,143,13,0,0.0,0,0.0,0.0,0,2,0.0,0.0,0,56,1,0,1,0.0,0,0,30,0,7,5.333333333,4,1,0.0,0.0,8.0,0,0,5,0,1,1
0,-1,11,4,100.0,0,0.0,0.0,4,4,0.0,0.0,0,54,1,0,1,0.0,0,0,22,0,5,4.0,6,0,1.0,100.0,7.0,0,1,3,0,0,1
0,1547,13,33,66.66666667,0,0.087719298,0.125,4,3,0.166666667,0.727272727,0,57,1,0,1,0.125,1,2,40,0,5,4.0,3,0,0.272727273,4.347826087,8.25,4639,0,4,0,0,1
0,7130,9,543,100.0,0,0.0,0.214285714,0,2,0.035714286,0.0515653779999999,0,33,0,0,1,0.0,0,7,16,0,4,3.5,4,0,0.948434622,46.15384615,5.5,12,0,2,0,0,0
0,10316,7,207,83.01886792,0,0.12,0.2,3,3,0.257142857,0.169082126,0,50,0,0,0,0.0,0,7,15,0,7,6.0,5,0,0.8309178740000001,22.72727273,5.0,3494,1,3,0,0,0
0,1202,17,23,0.0,0,0.0,0.333333333,3,2,0.0,0.7826086959999999,0,70,1,0,1,0.0,2,0,21,0,7,4.857142857,5,0,0.2173913039999999,16.66666667,17.0,0,0,17,0,0,1
0,385,14,8,100.0,0,0.0,1.0,7,2,0.0,0.125,0,41,1,0,0,0.0,0,0,22,0,6,4.5,5,0,0.875,50.0,8.5,0,1,3,0,0,1
0,561,6,0,0.0,0,0.0,0.0,0,2,0.0,0.0,0,28,1,0,1,0.0,0,2,19,0,0,0.0,3,0,0.0,0.0,4.333333333,0,0,3,0,1,1
0,330,39,3,100.0,0,0.0,0.0,5,2,0.0,0.0,0,89,1,0,1,0.0,2,0,43,0,13,5.5,6,0,1.0,0.0,39.0,0,0,39,0,1,1
0,-1,6,1,0.0,0,0.0,2.0,0,1,0.0,1.0,0,19,1,0,1,0.0,0,6,4,0,6,6.0,3,0,0.0,0.0,1.0,35701,0,1,0,0,1
0,8019,34,19,44.44444444,0,0.04964539,0.0,0,2,0.0,0.263157895,1,141,1,0,1,0.0,1,4,36,0,34,7.636363636,7,0,0.736842105,100.0,10.0,0,0,2,1,1,1
0,2568,18,68,100.0,0,0.081967213,0.216216216,5,4,0.054054054,0.544117647,8,183,1,1,1,0.0,0,1,22,0,18,6.5,5,0,0.4558823529999999,15.90909091,8.5,51291,1,8,1,1,1
0,5411,10,136,75.0,0,0.0,0.2,0,1,0.0,0.036764706,0,40,0,0,1,0.0,0,5,14,0,9,8.5,4,0,0.963235294,66.66666667,10.0,6098,0,10,0,0,0
0,1251,10,255,85.71428571,0,0.0,0.0,3,2,0.0,0.015686275,0,27,0,0,1,0.0,0,2,18,0,0,0.0,3,0,0.984313725,80.0,6.5,6606150,1,3,0,0,0
0,9174,10,510,68.42105263,0,0.0,0.1,4,2,0.166666667,0.058823529,0,38,0,0,0,0.0,0,7,18,0,5,5.0,4,0,0.941176471,94.10029499,6.5,625,1,3,0,0,0
0,7289,16,60,8.0,0,0.0,0.0,1,1,0.036363636,0.916666667,0,28,0,0,1,0.0,0,1,20,1,0,0.0,3,0,0.083333333,20.0,16.0,0,0,16,0,0,1
0,924,9,7,100.0,0,0.0,1.0,1,2,0.0,0.142857143,0,42,1,0,0,0.0,0,2,19,0,9,7.0,3,0,0.857142857,50.0,4.0,0,0,2,0,1,1
0,-1,3,37,25.0,0,0.0,0.2592592589999999,3,2,0.111111111,0.72972973,0,23,0,0,0,0.0,0,1,15,1,0,0.0,3,0,0.27027027,47.61904762,2.666666667,0,1,2,0,1,0
0,4004,17,4,100.0,1,0.13740458,0.0,5,5,0.0,0.0,3,131,1,1,1,0.0,0,0,54,0,17,7.375,4,0,1.0,100.0,7.5,5828815,1,3,1,1,1
0,7988,11,64,40.0,0,0.0,0.0,3,3,0.0,0.09375,0,57,0,0,1,0.0,0,4,12,0,11,6.6,6,0,0.90625,100.0,3.5,24244,1,3,0,0,0
0,-1,10,0,0.0,0,0.085714286,0.0,2,3,0.0,0.0,0,70,1,0,1,0.0,0,4,19,0,10,6.333333333,4,1,0.0,0.0,7.0,1106852,0,7,0,0,0
0,59,15,12,100.0,0,0.0192307689999999,0.0,4,2,0.0,0.0,0,52,1,0,1,0.0,1,0,19,0,7,5.25,5,0,1.0,100.0,15.0,0,0,15,0,0,1
0,7812,9,3,0.0,0,0.0,1.0,3,2,0.0,0.333333333,0,29,1,0,1,0.0,0,0,17,0,3,3.0,4,0,0.666666667,0.0,6.0,0,1,3,0,0,1
0,7905,24,0,0.0,0,0.325242718,0.0,101,3,0.0,0.0,7,206,1,1,1,0.0,0,7,21,0,24,10.8,3,1,0.0,0.0,5.0,155,0,2,1,0,1
0,7132,9,635,100.0,0,0.0,0.053571429,0,2,0.0,0.088188976,0,52,0,0,0,0.0,0,7,16,0,8,6.0,4,0,0.911811024,70.05347594,5.5,12,0,2,0,0,0
0,-1,9,34,33.33333333,0,0.071428571,0.0,0,2,0.0,0.176470588,0,28,1,0,1,0.1,0,0,20,0,0,0.0,3,0,0.8235294120000001,0.0,8.0,0,0,7,0,0,1
0,6977,8,95,100.0,0,0.0,0.5,3,2,0.0,0.021052632,0,35,0,0,0,0.0,0,5,14,0,8,6.0,4,0,0.978947368,77.77777778,4.5,120226,1,3,0,0,0
0,2809,15,590,60.0,0,0.0,0.055555556,1,1,0.055555556,0.030508475,0,63,1,0,1,0.0,2,0,22,0,8,4.666666667,7,0,0.969491525,96.91780822,9.0,0,0,3,0,1,1
0,5615,9,22,0.0,0,0.015625,0.166666667,1,5,0.0,0.818181818,0,64,1,0,1,0.025641026,3,5,39,0,7,3.5,4,0,0.181818182,25.0,5.0,0,0,1,0,0,1
0,3534,11,40,7.142857143,0,0.0,0.085714286,3,3,1.0,0.875,0,50,1,0,1,0.0,2,1,19,0,8,5.0,5,0,0.125,20.0,7.0,0,1,3,0,0,1
0,5019,11,15,66.66666667,0,0.112359551,0.0,5,2,0.0,0.666666667,0,89,0,0,0,0.0,0,4,15,1,11,5.0,7,0,0.333333333,81.81818182,5.0,2166138,1,3,0,0,0
0,798,40,503,0.0,0,0.218487395,0.016096579,8,4,0.748490946,0.988071571,0,119,1,1,1,0.25,0,0,12,0,40,9.888888889,8,0,0.0119284289999999,4.166666667,8.0,0,1,8,0,1,1
0,4322,16,5,100.0,0,0.0,0.0,0,1,0.0,0.0,0,47,1,0,1,0.0,0,0,20,0,9,9.0,4,0,1.0,0.0,16.0,0,0,16,0,0,1
0,2724,17,22,0.0,0,0.0,0.294117647,0,2,0.588235294,0.772727273,0,44,1,0,1,0.0,0,0,28,1,5,3.5,4,0,0.2272727269999999,30.76923077,11.5,0,0,6,0,0,1
0,-1,12,130,95.65217391,0,0.0,0.133333333,2,8,0.0,0.115384615,0,203,1,0,1,0.0,0,4,18,0,10,4.741935484,27,0,0.884615385,21.42857143,12.0,8902890,0,12,0,0,1
0,8964,7,584,0.0,0,0.212121212,0.0068027209999999,5,2,0.0,0.251712329,0,33,0,1,0,0.0,0,8,12,0,7,6.0,3,0,0.7482876709999999,94.54545455,3.5,70,1,3,1,0,0
0,-1,15,28,100.0,0,0.140625,0.0,1,2,0.0,0.0,0,64,1,1,1,0.0,1,0,23,0,15,7.25,5,0,1.0,100.0,5.666666667,0,0,4,0,0,1
0,7491,13,25,50.0,0,0.0,0.0,2,1,0.083333333,0.48,0,33,1,0,1,0.0,0,10,11,0,13,13.0,3,1,0.52,0.0,7.0,63,0,7,0,0,0
0,5616,9,21,0.0,0,0.058823529,0.176470588,3,5,0.0,0.80952381,0,68,1,0,1,0.095238095,3,5,42,0,7,3.75,4,0,0.19047619,25.0,5.5,0,0,1,0,0,1
0,7447,18,152,63.46153846,0,0.0,0.108433735,1,2,0.024096386,0.546052632,0,41,0,0,1,0.0,0,8,32,0,0,0.0,3,0,0.4539473679999999,39.13043478,13.5,0,0,9,0,0,0
0,7087,11,1341,90.27777778,0,0.0,0.210526316,4,2,0.1578947369999999,0.014168531,0,27,0,0,0,0.0,0,4,18,0,0,0.0,3,0,0.985831469,96.50793651,7.0,2443586,1,3,0,0,0
0,6923,13,30,0.0,0,0.0983606559999999,0.0,5,4,0.058823529,0.566666667,1,61,0,0,1,0.0,0,5,21,0,8,4.5,4,0,0.433333333,66.66666667,8.0,466083,1,3,1,0,0
0,-1,11,93,61.53846154,0,0.0,0.310344828,0,1,0.034482759,0.311827957,0,21,0,0,1,0.0,0,3,14,0,0,0.0,2,0,0.688172043,29.16666667,11.0,9127641,0,11,0,0,0
0,3477,9,138,20.0,0,0.0,0.043478261,3,3,0.008695652,0.833333333,0,29,0,0,1,0.0,0,2,20,0,0,0.0,3,0,0.166666667,7.96460177,6.0,7290834,1,3,0,0,0
0,-1,32,2,0.0,0,0.125,0.0,6,4,0.0,1.0,2,152,1,1,1,0.0,4,0,24,0,32,6.375,12,0,0.0,0.0,6.0,0,1,2,1,0,1
0,7296,8,11,0.0,0,0.0,0.0,1,2,0.0,1.0,0,54,1,0,1,0.0,0,5,36,0,8,8.0,3,0,0.0,0.0,5.6,0,0,3,1,0,1
0,252,27,89,100.0,1,0.265822785,0.8,5,4,0.075,0.449438202,1,79,1,1,1,0.0,0,0,28,1,27,9.75,4,0,0.5505617979999999,9.302325581,5.5,2602858,0,2,0,1,1
0,5120,10,37,80.0,0,0.0,0.052631579,0,1,0.105263158,0.513513514,0,67,1,0,1,0.0,0,4,9,1,10,7.333333333,6,0,0.486486486,0.0,5.0,7237162,0,5,0,0,0
0,5627,14,21,0.0,0,0.25,0.294117647,1,4,0.0,0.80952381,0,40,1,1,1,0.322580645,0,5,31,0,0,0.0,3,0,0.19047619,25.0,6.0,0,0,1,0,0,1
0,7134,10,159,100.0,0,0.0,0.375,0,2,0.0,0.050314465,0,58,0,0,0,0.0,0,7,16,0,10,7.5,4,0,0.949685535,33.33333333,5.5,13,0,2,0,0,0
0,5737,13,139,75.0,0,0.0,0.473684211,3,2,0.052631579,0.136690647,0,52,0,0,1,0.0,0,6,21,0,9,6.666666667,4,0,0.863309353,13.33333333,8.0,8550,1,3,0,0,0
0,7587,14,184,100.0,0,0.0,0.0,4,2,0.0,0.005434783,0,53,0,0,1,0.0,0,5,22,0,14,11.0,3,0,0.994565217,95.65217391,8.5,988,1,3,0,0,0
0,8661,11,12,100.0,0,0.0,0.0,4,3,0.0,0.0,0,43,1,0,1,0.0,0,4,19,0,5,4.666666667,4,0,1.0,0.0,7.0,55133,1,3,0,0,0
0,-1,5,113,5.263157895,1,0.25,0.1125,0,3,0.0,0.707964602,0,28,1,1,1,0.7,1,0,10,0,5,2.666666667,4,0,0.292035398,5.405405405,1.75,0,0,1,0,0,1
0,3015,18,7,100.0,0,0.045454545,0.0,1,3,0.0,0.0,0,44,1,0,0,0.068965517,1,4,29,0,4,3.0,3,0,1.0,0.0,12.0,443326,0,6,0,0,1
